id,itemSku,productName,productPrice,productDescription
a962dc93-a017-470d-8a02-74a017c63a83,PHN-GOOGLE-FOLD-512GB-GRA-00095,Google Pixel Fold 512GB Gray,1098.86,"Premium Google Pixel Fold smartphone with 512GB storage in Gray. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
fff2f43e-5fe8-4552-9871-4b0cd44222b9,PHN-OPPO-PRO-1TB-SIL-00096,Oppo Pro 1TB Silver,236.89,"Premium Oppo Pro smartphone with 1TB storage in Silver. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
9974cad3-dbf2-4ce6-9cd1-e254c5f7a4a4,PHN-GOOGLE-SE-128GB-RED-00097,Google Pixel SE 128GB Red,1480.9,"Premium Google Pixel SE smartphone with 128GB storage in Red. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
01a09f51-1734-4d00-8c1f-a8a73245f64e,PHN-IPHONE-ULTRA-256GB-GOL-00098,iPhone Ultra 256GB Gold,1117.85,"Premium iPhone Ultra smartphone with 256GB storage in Gold. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
d3c90dc2-8241-4868-ba63-dfb161971862,PHN-HUAWEI-LITE-512GB-BLU-00099,Huawei Lite 512GB Blue,575.41,"Premium Huawei Lite smartphone with 512GB storage in Blue. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
8c951504-cbb2-4be9-8d8e-082d4d98885d,PHN-VIVO-MINI-128GB-WHI-00100,Vivo Mini 128GB White,1191.04,"Premium Vivo Mini smartphone with 128GB storage in White. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
b8dd05a0-bb47-4c29-953a-7e5c33b56522,PHN-ONEPLU-SE-1TB-RED-00101,OnePlus SE 1TB Red,212.95,"Premium OnePlus SE smartphone with 1TB storage in Red. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
57c7e858-ca06-4082-accd-8c603670d25c,PHN-GOOGLE-MINI-512GB-GOL-00102,Google Pixel Mini 512GB Gold,497.73,"Premium Google Pixel Mini smartphone with 512GB storage in Gold. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
d3d3cb99-5f7c-4dda-bffe-5db4c4aeb7ce,PHN-REALME-EDGE-256GB-PUR-00103,Realme Edge 256GB Purple,312.86,"Premium Realme Edge smartphone with 256GB storage in Purple. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
ed7e7fd2-1376-4996-b47a-752f3e9ea2d1,PHN-HUAWEI-MINI-512GB-BLU-00104,Huawei Mini 512GB Blue,1267.1,"Premium Huawei Mini smartphone with 512GB storage in Blue. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
fc05d301-7e15-42f7-a880-dbf0a27b63ca,PHN-OPPO-FOLD-512GB-WHI-00105,Oppo Fold 512GB White,352.62,"Premium Oppo Fold smartphone with 512GB storage in White. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
86950768-a51f-4644-a3ef-7c73fe7cdb05,PHN-HUAWEI-LITE-128GB-GOL-00106,Huawei Lite 128GB Gold,476.17,"Premium Huawei Lite smartphone with 128GB storage in Gold. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
a4bd6705-cc41-4c62-a840-d42bd3eb0d8b,PHN-REALME-FOLD-128GB-PIN-00107,Realme Fold 128GB Pink,375.49,"Premium Realme Fold smartphone with 128GB storage in Pink. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
c5afc69f-0475-444a-a2ea-9fd76cf35d79,PHN-OPPO-PRO-256GB-SIL-00108,Oppo Pro 256GB Silver,1450.21,"Premium Oppo Pro smartphone with 256GB storage in Silver. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
ec2e0ad3-293e-401c-b565-c9a60e2149ba,PHN-XIAOMI-EDGE-256GB-BLA-00109,Xiaomi Edge 256GB Black,1224.09,"Premium Xiaomi Edge smartphone with 256GB storage in Black. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
c8cf233c-fa68-4a9d-899d-fb1ae614f1b1,PHN-MOTORO-PLUS-64GB-PUR-00110,Motorola Plus 64GB Purple,842.21,"Premium Motorola Plus smartphone with 64GB storage in Purple. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
4ffc01d0-17c5-4e6f-9976-cc4b043d0457,PHN-REALME-LITE-128GB-SIL-00111,Realme Lite 128GB Silver,1408.28,"Premium Realme Lite smartphone with 128GB storage in Silver. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
4ba9c1ff-e79b-40b7-968e-0f23a0a4c490,PHN-REALME-LITE-128GB-WHI-00112,Realme Lite 128GB White,930.5,"Premium Realme Lite smartphone with 128GB storage in White. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
c4e367fb-c806-4b09-932f-b90752f041b8,PHN-XIAOMI-MINI-256GB-GRA-00113,Xiaomi Mini 256GB Gray,1121.09,"Premium Xiaomi Mini smartphone with 256GB storage in Gray. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
cebcbe56-e77c-4082-b9e0-ee82b8dbfce9,PHN-ONEPLU-EDGE-128GB-PIN-00114,OnePlus Edge 128GB Pink,1146.52,"Premium OnePlus Edge smartphone with 128GB storage in Pink. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
000cee08-504d-42a8-ab3f-6e7fa071f726,PHN-ONEPLU-FOLD-128GB-BLA-00115,OnePlus Fold 128GB Black,899.1,"Premium OnePlus Fold smartphone with 128GB storage in Black. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
56664cd8-2a64-447c-ab91-05ec78403cd1,PHN-XIAOMI-ULTRA-512GB-GRA-00116,Xiaomi Ultra 512GB Gray,1270.16,"Premium Xiaomi Ultra smartphone with 512GB storage in Gray. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
3da1515e-bb4b-4d4c-a90f-a4ef3d199431,PHN-SAMSUN-LITE-256GB-BLA-00117,Samsung Galaxy Lite 256GB Black,722.4,"Premium Samsung Galaxy Lite smartphone with 256GB storage in Black. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
4d797d3f-7942-4ecd-b83a-c93f6271a012,PHN-VIVO-LITE-1TB-BLU-00118,Vivo Lite 1TB Blue,1077.95,"Premium Vivo Lite smartphone with 1TB storage in Blue. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
473cd495-b6f8-4334-bd44-4a9af8a5ee9c,PHN-VIVO-FOLD-512GB-GRE-00119,Vivo Fold 512GB Green,709.17,"Premium Vivo Fold smartphone with 512GB storage in Green. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
41ca1d06-7a94-4ef5-86f6-ba21104ef61a,PHN-GOOGLE-MAX-512GB-BLA-00120,Google Pixel Max 512GB Black,423.48,"Premium Google Pixel Max smartphone with 512GB storage in Black. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
ac3b7801-0d18-493e-9e85-bd06a1732479,PHN-GOOGLE-MAX-1TB-GRA-00121,Google Pixel Max 1TB Gray,943.07,"Premium Google Pixel Max smartphone with 1TB storage in Gray. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
e7e3bd66-3932-4bf3-8acb-a7569fdeb48a,PHN-MOTORO-PLUS-128GB-SIL-00122,Motorola Plus 128GB Silver,376.44,"Premium Motorola Plus smartphone with 128GB storage in Silver. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
62232cce-cace-4789-8186-87aec96fb103,PHN-OPPO-MAX-256GB-BLA-00123,Oppo Max 256GB Black,467.11,"Premium Oppo Max smartphone with 256GB storage in Black. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
116f3ef2-ed5a-4c3a-b4b4-f364f07f24e2,PHN-HUAWEI-MAX-1TB-BLU-00124,Huawei Max 1TB Blue,1308.41,"Premium Huawei Max smartphone with 1TB storage in Blue. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
c2a9e25d-a567-41b2-b008-8d4017b03ab3,PHN-VIVO-MINI-64GB-BLA-00125,Vivo Mini 64GB Black,770.39,"Premium Vivo Mini smartphone with 64GB storage in Black. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
20944e3f-0061-4ad1-af34-41b9a9de1d57,PHN-OPPO-PLUS-64GB-PUR-00126,Oppo Plus 64GB Purple,503.57,"Premium Oppo Plus smartphone with 64GB storage in Purple. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
0df90412-df75-4927-adc6-32e71848eecf,PHN-XIAOMI-EDGE-256GB-SIL-00127,Xiaomi Edge 256GB Silver,800.66,"Premium Xiaomi Edge smartphone with 256GB storage in Silver. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
3a67ff6a-3bde-4e70-bed2-320c65103117,PHN-HUAWEI-MAX-512GB-BLA-00128,Huawei Max 512GB Black,483.55,"Premium Huawei Max smartphone with 512GB storage in Black. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
c9d09987-16b6-42c8-9363-b733cb23b375,PHN-OPPO-SE-64GB-PUR-00129,Oppo SE 64GB Purple,970.48,"Premium Oppo SE smartphone with 64GB storage in Purple. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
da351413-c167-449a-8f45-f976e6e5990c,PHN-ONEPLU-ULTRA-128GB-BLA-00130,OnePlus Ultra 128GB Black,850.63,"Premium OnePlus Ultra smartphone with 128GB storage in Black. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
311f480d-ec60-449f-87b5-8c7c9dde2dde,PHN-OPPO-EDGE-1TB-RED-00131,Oppo Edge 1TB Red,1368.66,"Premium Oppo Edge smartphone with 1TB storage in Red. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
efc6c22e-7e20-421a-b283-280cc781d2f7,PHN-IPHONE-FOLD-256GB-GRE-00132,iPhone Fold 256GB Green,1342.04,"Premium iPhone Fold smartphone with 256GB storage in Green. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
f6bfe18e-eead-40ff-8dd5-fe2c68471693,PHN-OPPO-LITE-512GB-SIL-00133,Oppo Lite 512GB Silver,1476.4,"Premium Oppo Lite smartphone with 512GB storage in Silver. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
5dbc4a4a-c008-4320-bf8d-a1afb6619aa2,PHN-VIVO-PRO-512GB-GOL-00134,Vivo Pro 512GB Gold,1053.99,"Premium Vivo Pro smartphone with 512GB storage in Gold. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
14e9fa19-e7db-41b9-a035-09c1f7f39795,PHN-XIAOMI-EDGE-256GB-GRE-00135,Xiaomi Edge 256GB Green,1199.2,"Premium Xiaomi Edge smartphone with 256GB storage in Green. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
b9f2efea-9a92-4ec8-aa80-5fa1b2803179,PHN-MOTORO-MINI-128GB-PUR-00136,Motorola Mini 128GB Purple,398.12,"Premium Motorola Mini smartphone with 128GB storage in Purple. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
c24a5936-653d-436a-b5d1-ed61633bf965,PHN-XIAOMI-EDGE-128GB-RED-00137,Xiaomi Edge 128GB Red,459.99,"Premium Xiaomi Edge smartphone with 128GB storage in Red. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
16fbec27-ff76-4318-a458-97644b540c00,PHN-XIAOMI-PLUS-512GB-GRE-00138,Xiaomi Plus 512GB Green,1338.03,"Premium Xiaomi Plus smartphone with 512GB storage in Green. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
e12de588-4481-4960-ac74-4a5332f44820,PHN-XIAOMI-MAX-64GB-SIL-00139,Xiaomi Max 64GB Silver,266.3,"Premium Xiaomi Max smartphone with 64GB storage in Silver. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
eebe6815-4b87-448b-9b34-a4aab9051127,PHN-SAMSUN-FOLD-128GB-BLU-00140,Samsung Galaxy Fold 128GB Blue,1301.28,"Premium Samsung Galaxy Fold smartphone with 128GB storage in Blue. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
78503273-43f7-40cd-8d80-395b68da3d26,PHN-VIVO-MINI-64GB-WHI-00141,Vivo Mini 64GB White,976.68,"Premium Vivo Mini smartphone with 64GB storage in White. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
fc085eab-9893-4101-8022-dfdea56bec0b,PHN-GOOGLE-EDGE-128GB-RED-00142,Google Pixel Edge 128GB Red,1490.35,"Premium Google Pixel Edge smartphone with 128GB storage in Red. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
3cfa9eac-7790-4d8f-8e2a-adf875337f4b,PHN-GOOGLE-PLUS-256GB-PIN-00143,Google Pixel Plus 256GB Pink,361.14,"Premium Google Pixel Plus smartphone with 256GB storage in Pink. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
296e1b0b-45e3-477c-907a-53060c941ade,PHN-OPPO-EDGE-128GB-WHI-00144,Oppo Edge 128GB White,334.9,"Premium Oppo Edge smartphone with 128GB storage in White. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
33f73536-b147-440c-9f4b-ca9f0d5e7b2d,PHN-SAMSUN-ULTRA-1TB-BLA-00145,Samsung Galaxy Ultra 1TB Black,1037.82,"Premium Samsung Galaxy Ultra smartphone with 1TB storage in Black. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
3d7180f7-b620-4c49-bde0-4adf939cb8c1,PHN-MOTORO-MINI-512GB-GRA-00146,Motorola Mini 512GB Gray,791.38,"Premium Motorola Mini smartphone with 512GB storage in Gray. Features high-resolution display, advanced camera system, fast processor, and long-lasting battery. Perfect for professionals and tech enthusiasts."
